x-axis,1,3,4,F1
second,Volt,Volt,Volt,Volt
-2.412000E-03,-97.393277E-03,-2.105449E-03,+1.230826E-03,-3.333435E-03
-2.410000E-03,-97.079207E-03,-1.967258E-03,+1.221404E-03,-3.185730E-03
-2.408000E-03,-97.079207E-03,-2.064620E-03,+1.291285E-03,-3.352966E-03
-2.406000E-03,-97.707348E-03,-2.031643E-03,+1.275581E-03,-3.303528E-03
-2.404000E-03,-97.079207E-03,-2.066191E-03,+1.248100E-03,-3.310852E-03
-2.402000E-03,-97.079207E-03,-2.099168E-03,+1.247315E-03,-3.343201E-03
-2.400000E-03,-96.765137E-03,-2.088961E-03,+1.137390E-03,-3.223572E-03
-2.398000E-03,-96.136996E-03,-1.986103E-03,+1.258308E-03,-3.241882E-03
-2.396000E-03,-96.451066E-03,-2.081894E-03,+1.388647E-03,-3.467712E-03
-2.394000E-03,-97.079207E-03,-2.077183E-03,+1.298352E-03,-3.372497E-03
-2.392000E-03,-96.765137E-03,-2.111731E-03,+1.228471E-03,-3.337707E-03
-2.390000E-03,-97.079207E-03,-2.050487E-03,+1.270085E-03,-3.317566E-03
-2.388000E-03,-96.451066E-03,-2.012799E-03,+1.274011E-03,-3.284607E-03
-2.386000E-03,-96.451066E-03,-2.089746E-03,+1.168012E-03,-3.254700E-03
-2.384000E-03,-98.021418E-03,-2.073257E-03,+1.295211E-03,-3.365784E-03
-2.382000E-03,-98.021418E-03,-2.055198E-03,+1.274796E-03,-3.327331E-03
-2.380000E-03,-97.393277E-03,-2.028502E-03,+1.216693E-03,-3.241882E-03
-2.378000E-03,-97.079207E-03,-2.065405E-03,+1.279507E-03,-3.341980E-03
-2.376000E-03,-97.079207E-03,-2.032428E-03,+1.331329E-03,-3.360290E-03
-2.374000E-03,-97.393277E-03,-2.020650E-03,+1.274796E-03,-3.291931E-03
-2.372000E-03,-97.393277E-03,-2.021436E-03,+1.255952E-03,-3.274841E-03
-2.370000E-03,-97.707348E-03,-2.021436E-03,+1.215123E-03,-3.233948E-03
-2.368000E-03,-97.079207E-03,-2.059124E-03,+1.287359E-03,-3.343811E-03
-2.366000E-03,-96.765137E-03,-2.133716E-03,+1.225330E-03,-3.356018E-03
-2.364000E-03,-96.451066E-03,-2.048917E-03,+1.300707E-03,-3.346252E-03
-2.362000E-03,-97.079207E-03,-2.020650E-03,+1.179005E-03,-3.196716E-03
-2.360000E-03,-97.707348E-03,-2.042635E-03,+1.286574E-03,-3.325500E-03
-2.358000E-03,-98.649559E-03,-2.037924E-03,+1.241819E-03,-3.277283E-03
-2.356000E-03,-98.335488E-03,-2.017510E-03,+1.206486E-03,-3.221130E-03
-2.354000E-03,-98.335488E-03,-2.125864E-03,+1.231612E-03,-3.354187E-03
-2.352000E-03,-98.021418E-03,-2.064620E-03,+1.271656E-03,-3.333435E-03
-2.350000E-03,-98.963629E-03,-1.926429E-03,+1.317981E-03,-3.241882E-03
-2.348000E-03,-98.963629E-03,-2.040280E-03,+1.230041E-03,-3.268127E-03
